"GLORIA_ID" "TSS" "Latitude" "Longitude" "x440" "x490" "x560" "x660" "x850" "nir_red"
"GID_160" 18.8 57.96305 26.66403 0.00357177882896309 0.00496028979833405 0.0155181665039825 0.0104628567576307 0.00118240596595219 0.203070723953302
"GID_161" 4 57.7127 26.50095 0.00214746564244263 0.00251304278119663 0.00399804727268957 0.00291184239632444 0.00062568878850749 0.353743193100482
"GID_1617" 5.25 49.973 1.098 0.00482137059384899 0.00858940611005822 0.0124074222139377 0.00406750029314126 0 0
"GID_1618" 1.6 50.042 1.023 0.0018526841898283 0.00311259397367989 0.00406443774240105 0.00104125930821224 0 0
"GID_162" 2.2 57.72932 26.92051 0.00168824876282491 0.00205548730895541 0.00305530225310935 0.00210891724421807 0.000878744982162182 0.588249216663853
"GID_1620" 1.9 50.321 1.198 0.00243270528402176 0.00334791454174459 0.00454675084444174 0.00152247172630703 0 0
"GID_1621" 2.05 50.29 1.365 0.00149144851443014 0.00229059546530806 0.00392760498320494 0.00141232555629609 0 0
"GID_1622" 6.2 50.538 1.52 0.00163233032404385 0.00330559786360221 0.00734358611777911 0.00278429682056067 0 0
"GID_1623" 2.15 50.538 1.375 0.00228063468051858 0.00324382036991731 0.00454627165734719 0.00192839834315674 0 0
"GID_1624" 1.75 50.535 1.284 0.00133759694008131 0.00185785302167485 0.00278039553804149 0.000927393653195162 0 0
"GID_1625" 2.3 50.537 1.199 0.00144834743662119 0.0020794379849507 0.00324468620349968 0.00119383500425467 0 0
"GID_1626" 2 50.653 1.382 0.00166554648346011 0.00227792851809354 0.00318402763199442 0.00122570908581348 0 0
"GID_1627" 10 50.66 1.52 0.002723684599103 0.00438332447856639 0.00702120207898832 0.00283907278186375 0 0
"GID_1628" 3.15 50.866 1.364 0.000996422515435852 0.00176100462040286 0.00314383245376063 0.00079259081738561 0 0
"GID_1629" 3.55 50.87 1.526 0.00168652280643488 0.00275541233479881 0.00439471915612597 0.0013457752422774 0 0
"GID_163" 4.5 57.63549 27.08488 0.00184395362623795 0.00250993875648707 0.00533189262233433 0.0042458768432277 0.000952063439752869 0.366323346526383
"GID_1630" 11.1 50.861 1.551 0.00249678224999624 0.00414175399687217 0.0070872488325622 0.00289721858709706 0 0
"GID_1631" 3.15 51.09 2.143 0.00182413831628894 0.00298596715324819 0.00457991017825794 0.00121818997016452 0 0
"GID_1632" 4.7 51.068 2.166 0.0017437305715976 0.00330434129901878 0.00580076249041694 0.00164855116014462 0 0
"GID_1633" 3.5 50.758 1.528 0.00164809365680626 0.00281787386567005 0.00438448195518082 0.00119332536017022 0 0
"GID_1634" 1.45 50.758 1.445 0.00110507338526057 0.00164842465307545 0.00214514629351111 0.000455280022233003 0 0
"GID_1635" 1.3 50.755 1.373 0.000569628543946659 0.000941896371429037 0.00139241046004021 0.000309571391852423 0 0
"GID_1636" 1.85 50.386 1.205 0.00156381787176832 0.00254184054367234 0.00401620704813023 0.0012006034429352 0 0
"GID_1637" 2.3 50.392 1.282 0.00133615949284316 0.00200758136698584 0.00311487090840182 0.000827293185439783 0 0
"GID_1638" 2.2 50.393 1.371 0.000719959969377305 0.000976906629882974 0.00149435482923701 0.000430626596503475 0 0
"GID_1639" 2.35 50.391 1.438 0.00140169691860253 0.00202275196422891 0.0031368135600594 0.00129399841133014 0 0
"GID_164" 2.8 57.58591 27.09136 0.000656817305764158 0.000730629903702773 0.000890990864258788 0.00107016533649109 0.000391073362236551 0.535262804875172
"GID_1641" 1.3 49.815 0.215 0.000857761631415983 0.00127066503589048 0.00192419101999366 0.000625719435858427 0 0
"GID_1642" 1.5 50.29 1.106 0.00150906272927118 0.00205435145347759 0.00284835884417691 0.001050950691993 0 0
"GID_1656" 6.567 51.41828 3.25155 0.00567742363043878 0.00712216622166528 0.011373562847453 0.00601724034586402 0.00210261820414578 0.517895278888384
"GID_1657" 26.133 51.3707 3.732217 0.00890143882394462 0.0131554586408463 0.0211041195922122 0.015875390158229 0.00157456311704171 0.180466169989476
"GID_1658" 5.667 51.415516 3.571783 0.00573990986497846 0.00792499356826756 0.0123056032669854 0.00628523721540423 0.00181447070614121 0.448033613981232
"GID_1659" 9.944 51.520966 3.308483 0.00486969242948632 0.00678643888104108 0.0122761374150459 0.00579948485898535 0.000616376345158084 0.192141421251452
"GID_166" 3 58.00357 26.39602 0.000870405468653851 0.0012235576999208 0.00236619762811466 0.001715582444579 0.000188139591780692 0.197654477058482
"GID_1660" 1.417 51.584534 3.009733 0.00141778941499926 0.00204963262060427 0.00298736072233067 0.000965278996533363 9.7111238595831e-05 0.182816512021163
"GID_1663" 1.467 51.79515 1.877933 0.00620965707107415 0.00750898958488488 0.00700511808394474 0.00284410133330334 0.00163938179503794 0.731298300053803
"GID_1664" 3.267 51.846466 1.6465 0.0085512307238734 0.0110921559348196 0.0129029390199565 0.00474720304706885 0.00165538163320285 0.517097927124207
"GID_1665" 28.133 51.873466 1.481183 0.0203229844204952 0.0254890038072459 0.0373706823786521 0.0283311838773143 0.00780979451537936 0.432185007861227
"GID_1666" 18.133 51.9224 1.36085 0.0151057905932392 0.0201672567083902 0.0310819544823472 0.0200514453519114 0.00223812906026901 0.200822951473309
"GID_1669" 1.367 51.240532 2.633517 0.00302928681012449 0.00355326386108659 0.0042890927468803 0.0010790873047967 0.000148227962749361 0.241548307381092
"GID_167" 3.25 58.03845 26.46287 0.00110939871483581 0.0014826969786436 0.00259002712030161 0.00175414811421531 0.000211501967316206 0.215197983917276
"GID_1670" 1.417 51.4159 2.80598 0.00362946759866465 0.00410952511279221 0.00493596026789603 0.00264191526860093 0.0015478364853068 0.738867873908354
"GID_1671" 13.867 51.419716 3.253017 0.0135420124691058 0.0186895638988435 0.025355912490956 0.013600472390724 0.00204950071794632 0.261917474709381
"GID_1672" 10.333 51.3689 3.73087 0.012734751980623 0.0179949864007356 0.0252486030167862 0.014941669320881 0.00278837662376356 0.314536875140563
"GID_1673" 7.571 51.417866 3.567933 0.0102650448138909 0.0144997898618526 0.0196032520203849 0.00941663035958297 0.00172177695918088 0.309160351189593
"GID_1674" 24 51.536766 3.26545 0.0127607727795736 0.0174261761259797 0.0244258991750397 0.0146037291882094 0.00274212459740395 0.316170611293665
"GID_1675" 1.717 51.5822 3.0017 0.00573860133644549 0.0070943791090571 0.00801467386275528 0.00348245186841837 0.00168430831122027 0.651978513675884
"GID_1676" 11.6 51.433533 3.474567 0.0138784324080437 0.0190850809500651 0.0261200573925075 0.0144293167479064 0.00265091991590483 0.310407867066791
"GID_1677" 1.733 51.7421 2.1019 0.0100196943434013 0.0121843492583011 0.0123469886022913 0.00506353823375297 0.00264578171627812 0.686385241091842
"GID_1678" 9.267 51.798317 1.881117 0.0269528936778447 0.0318959402808719 0.0396455844368097 0.0255934542218768 0.0130082932801411 0.673974320953274
"GID_1679" 61.111 51.8465 1.6465 0.0281733556870769 0.0332388882796116 0.0463376537803765 0.0437340903402676 0.0167072178449608 0.552841040228972
"GID_168" 2.5 58.12983 26.51727 0.00117154757381838 0.00149935789018511 0.00250974936755092 0.00151671581290221 0.000167391200084753 0.198789267895589
"GID_1680" 118.333 51.8763 1.519 0.0180484002277286 0.0231756877841299 0.0369743558470314 0.0383914646508286 0.0106380711402229 0.433945415496449
"GID_1681" 42.667 51.91695 1.431383 0.0168319648271202 0.021760535363925 0.0339965068477562 0.0297497374172097 0.00563385696519688 0.318444582215658
"GID_1682" 50.111 51.397682 3.301733 0.0175453362222797 0.023446658459551 0.0318955834317739 0.0232227620397028 0.00335910735018081 0.252736728249759
"GID_1684" 53.778 51.3748 3.19313 0.0174609680140511 0.0231955727121844 0.0319406896364755 0.0246944331333015 0.00366462081915763 0.258444504199679
"GID_1685" 10.13 4.982 -52.18 0.0150777040679971 0.0196264304314088 0.0255210823556981 0.0125574164938261 0.00100806116884648 0.148621551546292
"GID_1686" 4.23 5.065 -52.173 0.0113051865347794 0.0155994970502405 0.0184694746565271 0.00606641925373595 0.000244807037304354 0.0775782790903544
"GID_1687" 71.33 4.881 -52.196 0.0171578309269181 0.0218853957635579 0.0330003553184353 0.0315344055538152 0.00662175984685127 0.347087280774582
"GID_1688" 124 4.864 -52.232 0.0180021694258869 0.0228825192788765 0.034201959878796 0.0364240426286398 0.0129805946414584 0.525480819563261
"GID_1689" 31.67 4.8437 -51.285 0.0112262172723806 0.0158742227005336 0.0266734987812417 0.0190100211587235 0.00140867467136164 0.137978907476165
"GID_169" 4.25 58.19713 26.57168 0.00168511943173622 0.00240827966963388 0.00470339113078863 0.00257782484059383 0.000204585003247958 0.147055980053232
"GID_1690" 10.67 4.851 -51.917 0.010588529181763 0.0168240256632979 0.0246409106480821 0.0132019227844052 0.00106914118037089 0.149833422793107
"GID_1691" 10.8 4.8154 -51.944 0.010025249483321 0.0153011470000927 0.0231346411711357 0.0122783428175146 0.000434585447155253 0.0683690552023328
"GID_1692" 325.56 4.678 -51.94 0.0174171231163699 0.0224527069603836 0.0346075539875228 0.0408777928528118 0.0307717920910551 0.858952417244648
"GID_1693" 30.17 4.708 -51.964 0.0142029321578597 0.0187084273108808 0.0289039669802376 0.023895260981866 0.00339634763965058 0.248893180812575
"GID_1694" 10.47 4.743 -51.963 0.010193622082128 0.0140838129171146 0.022018792087686 0.0121139396916623 0.00102895399481162 0.156579520364009
"GID_1697" 144.67 5.195 -52.618 0.000361058381831977 0.000809952496956523 0.00256193884617505 0.00345554100675958 0.000372976296973828 0.194841118576174
"GID_1698" 25.17 5.213 -52.609 0.00582344640334553 0.0090247840907919 0.0161353242023591 0.0127079912469919 0.00357558440972656 0.439164528123934
"GID_1699" 6.87 5.248 -52.601 0.00842669470183706 0.0114411450850297 0.0177952525366575 0.00814002390458524 0.000805129561205313 0.180014700537987
"GID_17" 9.25 58.44541 27.28923 0.00145618919942856 0.00215078370594938 0.00458184453475429 0.0039341575640655 0.000555927562594114 0.247624509073704
"GID_170" 3.83 58.23106 26.40436 0.000819492750705321 0.00107426503983219 0.00209133910324006 0.00186940392058605 0.000223042014983534 0.213187840308829
"GID_1700" 6 5.275 -52.598 0.00737605009813925 0.0107509308523403 0.0143905635169228 0.00513469758418264 0.00267936512833637 0.68578029813959
"GID_1701" 9.58 5.304 -52.582 0.0149821245726953 0.019147775596426 0.0248654659259538 0.0123654089751197 0.00192996350519772 0.270012342505238
"GID_1702" 36 5.533 -53.007 0.0141251486905745 0.019245941894144 0.0302975430541722 0.0263363723073649 0.00366560056266975 0.244357301338065
"GID_1703" 17.33 5.615 -52.999 0.00533376793375043 0.00930968142864141 0.0174153874693145 0.0101926648933397 0.000142376662521908 0.0275522186828864
"GID_1704" 5.57 5.667 -53.01 0.00651430506274906 0.0097711487358082 0.0154110445881594 0.00588756914730559 0.000708100333119613 0.214716742620634
"GID_1705" 3.9 5.774 -53.344 0.00762703456050889 0.0106602008330451 0.0140026480089803 0.00428476868937102 0.0005301852648655 0.220224438241619
"GID_1706" 68 5.781 -53.952 0.0154804125247225 0.0205805638941956 0.0317444987910739 0.0317082009420376 0.00708123288830846 0.365111433143353
"GID_1707" 12.93 5.832 -53.893 0.0141248294544112 0.0184620267696168 0.0264687018256869 0.014954813700715 0.00141914051265618 0.173341209357639
"GID_1708" 6.62 5.897 -53.852 0.0106373117493758 0.0148139442546879 0.020930666211267 0.00860385484076519 0.00204729914238848 0.384427667767564
"GID_1709" 5.83 5.979 -53.824 0.00927579145702819 0.0127717324855235 0.0179818929204237 0.00627207972902002 0.000468673194953137 0.139056630687745
"GID_1710" 15.27 5.201 -52.577 0.0119764647214 0.0164652345845623 0.0263528931710205 0.0165774668290393 0.00129042288423349 0.144440435321797
"GID_1711" 6.87 5.169 -52.497 0.00514280600986881 0.00774812911837381 0.0126676336186101 0.00531852278477762 0.00282631010489369 0.694013037020763
"GID_1712" 16.67 5.107 -52.381 0.0145013727791713 0.0190931632801753 0.02904963279727 0.0193079828622633 0.00164070762783938 0.156640590839273
"GID_1713" 7.95 5.04 -52.309 0.0105696330597097 0.0142365912935566 0.0217840948253378 0.0109145075810642 0.0018778194073959 0.293585273279813
"GID_1714" 21.867 51.4267 3.05167 0.0188532677162594 0.0257403515123683 0.0335058780315433 0.0225819250929941 0.00316507656124704 0.245859817290661
"GID_1715" 13.733 51.4267 3.05167 0.0231718325328119 0.0303354522235196 0.0378855397016736 0.0246353688599267 0.00721787083234409 0.453195398777319
"GID_1716" 12 51.4267 3.05167 0.0167353269946717 0.0239167854662466 0.030710281918152 0.0163758272001677 0.00142149367502456 0.159742433705961
"GID_1717" 13.2 51.4267 3.05167 0.0182414904031353 0.0261079321363272 0.0337572738182436 0.0180908056572925 0.00143174403275344 0.146675926606395
"GID_1718" 53.067 51.4267 3.05167 0.0211286464824272 0.0273862666916928 0.0355551657126181 0.029212733242729 0.00532328822706999 0.308274549326713
"GID_1719" 45.2 51.4267 3.05167 0.0256991605959506 0.0325060961677363 0.0416501465028854 0.0346641218729574 0.0102850240544165 0.457629342770359
"GID_172" 1.67 57.9057 25.86087 0.00101586779880335 0.0013501641180029 0.00228183137092937 0.00149296209295263 0.000166450773994717 0.200614057309221
"GID_1720" 67.333 51.4174 3.39167 0.0182450715014581 0.0248051893567651 0.0351479524035755 0.031722344491534 0.006272558518936 0.330178946223787
"GID_1721" 24.417 51.4186 3.58217 0.016180875023598 0.0227841018350499 0.0318956809287563 0.0224770023215707 0.00174875680079092 0.144371682386351
"GID_1722" 4.5 51.5836 3.00727 0.00238133969739533 0.00262524576044223 0.00472661345760882 0.00280137388993963 0.000944101696348165 0.504129141732776
"GID_1723" 2.4 51.7435 2.74632 0.00249736724224687 0.00267387363932228 0.00488820810822688 0.00175779993895532 0.000312333333490208 0.301751909065484
"GID_1724" 3.2 51.721 2.66793 0.00275523639302686 0.00319627045529079 0.00588634427282617 0.00187719384933569 0.000303309314698572 0.278201214931882
"GID_1725" 1.667 51.6847 2.41908 0.00871271987604522 0.0113133337808905 0.0219600012217024 0.00850224613029751 0.00302680339926265 0.525074229493422
"GID_1726" 2.267 51.4581 2.35465 0.00364497167365799 0.00447515246615221 0.00737622035353203 0.0020932718703489 0.000377703913918199 0.305712355679947
"GID_1727" 7.11 51.2573 2.43212 0.00255394844692219 0.00328988049725757 0.00791276678449452 0.00420388336756387 0.000905982933361213 0.354601423993107
"GID_1728" 3.6 51.7188 2.11123 0.00238502398326382 0.0032630284777887 0.00632606715273694 0.00220457066517007 0.000156477178340281 0.132548926334025
"GID_1729" 4.433 51.7859 1.89453 0.00870602603432205 0.0112002989999225 0.0150836519399544 0.00554561763020577 0.000417694341968506 0.140088039638889
"GID_173" 5.25 57.90096 25.87293 0.00151127173231571 0.00210749376418403 0.00353183812468599 0.0014654588493504 0.000132602300952001 0.165953976075206
"GID_1730" 14 51.2237 2.85783 0.00842341618504226 0.0117712838407271 0.0208185067935254 0.0129117623897373 0.00171152254611074 0.23408181590103
"GID_1731" 3.133 51.4144 2.80893 0.0022703355477422 0.00260085414220793 0.00399173227963184 0.00170432508851927 0.000171193541650002 0.182555948947894
"GID_1732" 1.8 51.4488 2.8101 0.00262919707812258 0.00299590386921166 0.00409230402205748 0.00156889314440816 0.000165877978964111 0.191239036353864
"GID_1733" 10.833 51.5167 3.315 0.00292738415740691 0.00321953189960154 0.0067693121358019 0.00398383411067878 0.000404073414451806 0.184175902585723
"GID_1734" 12.5 51.451 3.2394 0.0175514660288861 0.0241538977513071 0.0341329896017788 0.0284268746383897 0.00476307036567268 0.287018876656149
"GID_1736" 1.033 51.3931 2.50503 0.00131614539933606 0.00148403304638657 0.00172491589683588 0.000571721701685694 -3.74816401076825e-05 -0.140317594292615
"GID_174" 10.75 58.2761 25.69015 0.0044664114201334 0.00694314315354968 0.0162684098225784 0.00926401799506554 0.0011688969188989 0.224078683385855
"GID_1743" 1.4 51.8481 1.65318 0.00426130784286392 0.00583111891496025 0.00760541665146298 0.00236057097562019 0.000281656646496312 0.213196353061132
"GID_1744" 9.033 51.8747 1.48085 0.00764656854673114 0.0108823609219051 0.0162535060320284 0.00753054137139259 0.000563303154218665 0.139192976202153
"GID_1747" 7.167 51.388 3.3076 0.00900903786102437 0.0129577275886595 0.0189570393923674 0.0094712188461561 0.00111654521450649 0.21091237169798
"GID_1748" 4.867 51.417168 3.541 0.00502340456761453 0.00768310332495372 0.0117327082050017 0.00527732495312007 -0.000268240840256087 -0.107101751223227
"GID_1749" 4.767 51.417084 3.24725 0.00697464756829831 0.00994225346351559 0.013617028170542 0.00667298949917214 0.00176958794186556 0.41920561682122
"GID_175" 2.75 58.35718 25.60305 0.000831016511408055 0.00110551702469383 0.00196475534016786 0.00157183748837201 0.000157871932775653 0.182541565473934
"GID_1750" 24.42 5.28543 -52.72117 0.00368128010666124 0.0075659959554285 0.0173977329863935 0.01182036912532 0.00276552046090316 0.379204908216949
"GID_1751" 11.28 5.33215 -52.7152 0.0027141068583665 0.00495371395537871 0.011440468693166 0.00521214626752367 9.6892766996061e-05 0.0365010565437766
"GID_1752" 4.23 5.33677 -52.68803 0.00749139408247052 0.0108233867987613 0.0162463518131686 0.00432546287801041 0 0
"GID_1753" 19.1 5.26253 -52.69943 0.00506355227691663 0.00743338647858197 0.0118457798633334 0.00603595240668009 5.66164759881363e-05 0.0185854200677799
"GID_1754" 4.81 5.18585 -52.52258 0.00648362283907598 0.00950654217372442 0.0130734726446689 0.00409969471790384 9.22521095615395e-05 0.0440139693362089
"GID_1755" 8.63 5.13832 -52.5615 0.00732762292515583 0.0112235714825901 0.0176244856776292 0.00780679302750748 0.000154162743816056 0.0387297073980417
"GID_1756" 5.23 5.22522 -52.5992 0.00385381793099254 0.00619772458549492 0.00936898425961741 0.00212744865646909 8.10137719488598e-05 0.0733666743942707
"GID_1757" 5.75 5.28518 -52.63717 0.00660952314146188 0.00941283096207082 0.0138131968981122 0.00515774281164331 0.000196629059628291 0.0734461723449903
"GID_1758" 10.93 5.28583 -52.7247 0.00945765714408624 0.0137926192583016 0.0207469670765164 0.0128106050363531 0.000200662535762403 0.0308444253644347
"GID_1759" 15.59 5.214 -52.59377 0.0103799525811306 0.0150966813854098 0.0221969539295157 0.0115060915881032 7.16048892040371e-05 0.0123694535168349
"GID_176" 2.2 66.48714 26.60941 0.0011790392642812 0.00148777510361132 0.00205502830523994 0.00228666671929527 0.0016025038425594 0.824085144671669
"GID_1760" 7.01 5.24232 -52.576 0.0070682452096829 0.0107531531757401 0.0142822371881614 0.0054191800578833 0.000147245116359634 0.0529047321217821
"GID_1761" 1.52 5.26968 -52.55632 0.00941235590973736 0.0147954718477305 0.0184801404403642 0.00223413598934022 5.12730669427361e-05 0.0448699254094389
"GID_1762" 46.03 4.90942 -52.22 0.00363238039858649 0.00701653748773269 0.0150217875369038 0.0147480875423637 0.00059679691211481 0.0777844778023902
"GID_1763" 12.25 4.92417 -52.22955 0.00729263729327672 0.0113827153762766 0.0189557464324376 0.00974214583776855 0 0
"GID_1764" 8.99 4.95755 -52.2201 0.00266657831041962 0.00508671003385054 0.00896207939553057 0.00276955390658441 0 0
"GID_1765" 7.18 4.98442 -52.1985 0.00569376069342674 0.00933498754782923 0.0141823218578439 0.00335894371182818 0.000258588745442359 0.142964160513693
"GID_1766" 5.68 20.9026 107.0316 0.00517033817054042 0.00749083347962058 0.0104463687383297 0.00339910456251758 5.13056013486669e-05 0.0297388419996873
"GID_1767" 4.76 20.8809 107.0224 0.0048761715393506 0.00711954440799751 0.00911913780971763 0.00249371336613541 8.49846113948396e-05 0.0659128072658074
"GID_1768" 2.02 20.8553 107.063 0.00679224626452316 0.00954586508804175 0.0105039575691036 0.0023302335999539 6.49769765663144e-05 0.0542557528789086
"GID_1769" 2.05 20.8343 107.0706 0.00473135405698943 0.00665201892735653 0.00774373517235502 0.00204520883031173 3.87774796297614e-05 0.0372147162817498
"GID_177" 12.44 66.43307 26.54973 0.00207707798247366 0.00274420398439787 0.00560262522310146 0.00515412215375883 0.000846312057905126 0.282083605303103
"GID_1770" 3.08 20.8353 107.054 0.0097251992318583 0.0127988881730826 0.0165732058845805 0.00556686773504511 4.0277802814612e-05 0.0143665979570724
"GID_1771" 3.67 20.8885 107.045 0.00470866761596133 0.0068697928920262 0.00891049939003116 0.00274784455324658 0.000116373789350259 0.0812604176291596
"GID_1772" 2.06 20.8163 107.1034 0.00591671174568939 0.00802178472013506 0.00920854671314529 0.00237655609685817 4.86252028396659e-05 0.0401002620676022
"GID_1773" 2.5 20.815 107.1334 0.00523389040389912 0.00742321658247064 0.00883349176567823 0.00230587173439109 0.000109162795566733 0.0904026788955596
"GID_1774" 3.02 20.8244 107.0838 0.00598778133905124 0.00860343639399619 0.010760465426079 0.00307978826751253 3.73111521413575e-05 0.0239396612800374
"GID_1775" 3.04 20.8344 107.063 0.00567637830111866 0.00826149950419507 0.0101896371560216 0.00284792547568339 5.25983856170503e-05 0.0362681971479926
"GID_1776" 4.41 20.8594 107.0409 0.00604759765975061 0.00898466958839353 0.0118133989616465 0.00373661339097842 5.75061821362086e-05 0.0303133209315284
"GID_1777" 10.85 20.9435 107.072 0.0049564505809296 0.00739084496553902 0.0113773223786238 0.00582884496077179 5.96691955745021e-05 0.0202662994399679
"GID_1778" 12.42 20.9695 107.0702 0.00455896080893798 0.00638069373842165 0.00972291451044117 0.00699101609187119 0.000373371254322996 0.101399135263016
"GID_1779" 14.1 20.9517 107.054 0.00682685669045208 0.00970590095815992 0.0148242084331417 0.00880381608489171 0.000188966387150345 0.0420262333127325
"GID_1780" 5.04 20.5937 107.0062 0.00448129900039108 0.00596122068486516 0.00498735459364614 0.00069069433288149 3.2902816405594e-05 0.0909423605054583
"GID_1781" 4.63 20.3857 106.708 0.00452107443784285 0.0057987432075521 0.00621968676726506 0.00109580710223925 0.000109992771894222 0.182439514638806
"GID_1782" 5.19 20.3154 106.68 0.0017891998620766 0.00289583304130021 0.00537227059443296 0.00178920327646576 4.63409939197531e-05 0.0504929188224048
"GID_1783" 5.13 20.2408 106.656 0.00231501519165321 0.00340745068868242 0.00639788560424636 0.00297897295068448 8.04160679439379e-05 0.052570018035817
"GID_1784" 5.44 20.2006 106.642 0.0033078514890089 0.00512402551865315 0.0100981662380967 0.00398788029689808 3.88449249152442e-05 0.0192935563146031
"GID_1785" 10.98 20.2308 106.628 0.00353494327806448 0.00572781609546468 0.0123402407400051 0.00974306951725775 0.000131154026245664 0.026564929519335
"GID_1786" 11.2 20.6997 106.832 0.00626621804881483 0.00895380758150395 0.0150737853340166 0.00806578093543704 7.90287043067239e-05 0.019405905798238
"GID_1787" 15.5 20.7273 106.8133 0.0157710223364536 0.0200362988976528 0.0316591441477719 0.0193762775316144 0.000121673266016674 0.0124806208898072
"GID_1788" 9.94 20.7307 106.9056 0.006589341600986 0.0098303933160309 0.0157945530206139 0.00732527507606025 8.68056954378028e-05 0.0234227602515071
"GID_1789" 11.33 20.7107 106.8701 0.00267924475149353 0.00435543601490208 0.00869766446739211 0.0047048297016876 2.97255192698986e-05 0.0125568370766143
"GID_179" 1.86 66.31871 26.94662 0.000623581335447306 0.00074695396825558 0.000998512083504044 0.00110055095807523 0.000402451432166223 0.535529996198569
"GID_1790" 16.06 20.7628 106.857 0.00414515852621702 0.00656437200887399 0.0119423292005483 0.00462193460005611 3.93369665866931e-05 0.01687821274701
"GID_1791" 11.23 20.7808 106.848 0.00488423460312762 0.00744788401035918 0.0135979253078001 0.00758333277061478 8.78526189259978e-05 0.0229045745774257
"GID_1792" 14.69 20.8099 106.838 0.00524777561959695 0.00754961055728798 0.0162993875222764 0.010827146004458 0.000151413439828726 0.0275834804369571
"GID_1793" 5.23 44.6671 -1.147 0.00944579686878009 0.0130892596691208 0.0166885514891121 0.00672046879574511 0.00140322199211446 0.345464156319565
"GID_1794" 4.1 44.6796 -1.098 0.00690030827981056 0.00970829212904905 0.012514968362025 0.0050864984681828 0.000775306110758101 0.264528133040621
"GID_1795" 2.35 44.6359 -1.235 0.00936063112477322 0.0114107830733382 0.0134990731088396 0.00610569699129684 0.00329308848888069 0.700747664860734
"GID_1796" 1.45 44.6664 -1.147 0.00612512984180451 0.00780745399914565 0.00876763353161523 0.00402211616415329 0.00229400978538507 0.726397732949812
"GID_1797" 1.09 44.68 -1.098 0.00714113940100047 0.00915617307772116 0.0102772280676996 0.00435424260031244 0.00244611746415021 0.719408219847987
"GID_1798" 540 45.0623 -0.628 0.0262345731083075 0.0316083772426276 0.0477872443144545 0.0573501542848025 0.0514837955079578 0.946098080718238
"GID_18" 15 58.39981 27.27804 0.00120067433078621 0.00162687336940554 0.00318273493747244 0.00349322063800215 0.000623476748014758 0.302901422937963
"GID_180" 4.57 66.22537 26.4839 0.000701697674048138 0.000868138578200041 0.00129515106143853 0.00165698267183127 0.000152286443360562 0.168340289547711
"GID_1800" 551.89 45.5174 -0.95 0.0168621948581296 0.0242438803564983 0.0444683011642958 0.0542476753260931 0.022101578103506 0.578959900999835
"GID_1801" 162.37 45.5174 -0.95 0.0178229556241301 0.0226913434398159 0.0363836783257351 0.0402001139994471 0.0124300090973259 0.472353411542296
"GID_1802" 84.2 45.5174 -0.95 0.0187028822333386 0.0243499464288922 0.0393130440220038 0.0397857094719147 0.00833306446193319 0.346353981229414
"GID_1803" 70.26 45.5174 -0.95 0.0170910589409465 0.0224299700510319 0.0358261385374224 0.034018292064953 0.00571832927273784 0.287811549157246
"GID_1804" 58.5 45.5174 -0.95 0.0167919888533988 0.0225711636667661 0.0368128660448392 0.0347020665044753 0.00646491383724399 0.314082489586556
"GID_1807" 2.92 44.6357 -1.236 0.00966499795494978 0.0122802056897677 0.0132341094064856 0.00649996539470004 0.00447373850124836 0.815356153887132
"GID_1809" 1.35 44.6803 -1.099 0.00467105888758667 0.00570562664136324 0.00631926459529623 0.00290850178188373 0.00178978505132585 0.761888371171744
"GID_181" 3.2 66.91257 27.0612 0.00221217419782291 0.00262059624587464 0.00372492052660801 0.00378018760341139 0.000999046162172671 0.418077964449843
"GID_1810" 10.74 9.59139 106.294 0.00468531395309003 0.00828219535144336 0.0161806848616667 0.0111847867394157 0.000197090886041905 0.0346324029351845
"GID_1811" 33.69 9.49528 106.376 0.0145736230213735 0.0186633464473252 0.0269298556309014 0.0207578278650604 0.00040240077996632 0.0380336892116611
"GID_1812" 13.85 9.68556 106.689 0.0075858496214814 0.010624847817818 0.0168886402669195 0.0112810891022662 0.00016383150034328 0.0286295564699552
"GID_1815" 840.32 45.063 -0.63 0.026624825369516 0.033697804880121 0.0533738719121372 0.0638134328282657 0.0477291087349702 0.855800989758003
"GID_1816" 665.09 45.063 -0.63 0.0261556805658558 0.033344691930356 0.0537531310301196 0.0655815425435763 0.0580973659241816 0.9394870417914
"GID_1817" 229.59 45.5165 -0.951 0.0166289299919137 0.0220512828778877 0.0348964826674779 0.0321657927763572 0.00511722602739726 0.274507064695199
"GID_1818" 736.2 45.5165 -0.951 0.0185828028141663 0.024132611707143 0.0372920554052313 0.0331797804827197 0.0056743402859223 0.292084349030072
"GID_1819" 133.4 45.5165 -0.951 0.0203906999054698 0.0262417513334607 0.0406824882394025 0.0392688534815201 0.00852870379085663 0.356867768043266
"GID_182" 26 58.12309 27.57413 0.00202288120842283 0.00315162791610245 0.00672017187220027 0.0065423008550312 0.00177948041102354 0.427668152798534
"GID_1820" 377.48 45.5165 -0.951 0.0181362445005187 0.0230373186725156 0.0371796974764591 0.0446493443967988 0.0295870368244623 0.797103423893423
"GID_1821" 93.58 45.5165 -0.951 0.0206386855530027 0.0267014376700767 0.0442854502879686 0.0539451603602389 0.032387795714372 0.750299704469328
"GID_1822" 44.51 45.5165 -0.951 0.0203669841221126 0.0273197424451497 0.0467797135082798 0.0553265972309306 0.023643478029486 0.598795884428825
